itemid,type,baseprice
27812,Larger Plate,11.30
27813,Larger Plate,11.30
27814,Larger Plate,11.30
27815,Larger Plate,11.30
27816,Larger Plate,11.30
27817,Larger Plate,11.30
27818,Larger Plate,11.30
27819,Larger Plate,11.30
27820,Larger Plate,11.30
27821,Larger Plate,11.30
27822,Larger Plate,11.30
27823,Larger Plate,11.30
27824,Larger Plate,11.30
27825,Larger Plate,11.30
27826,Larger Plate,11.30
27827,Larger Plate,11.30
27828,Larger Plate,11.30
27829,Larger Plate,11.30
27830,Larger Plate,11.30
27831,Larger Plate,11.30
27832,Larger Plate,11.30
27833,Larger Plate,11.30
27834,Larger Plate,11.30
27835,Larger Plate,11.30
27836,Larger Plate,11.30
27837,Larger Plate,11.30
27838,Larger Plate,11.30
27839,Larger Plate,11.30
27840,Larger Plate,11.30
27841,Larger Plate,11.30
27842,Larger Plate,11.30
27843,Larger Plate,11.30
27844,Larger Plate,11.30
27845,Larger Plate,11.30
27846,Larger Plate,11.30
27847,Larger Plate,11.30
27848,Larger Plate,11.30
27849,Larger Plate,11.30
27850,Larger Plate,11.30
27851,Larger Plate,11.30
27852,Larger Plate,11.30
27853,Larger Plate,11.30
27854,Larger Plate,11.30
27855,Larger Plate,11.30
27856,Larger Plate,11.30
27857,Larger Plate,11.30
27858,Larger Plate,11.30
27859,Larger Plate,11.30
27860,Larger Plate,11.30
27861,Larger Plate,11.30
27862,Larger Plate,11.30
27863,Larger Plate,11.30
27864,Larger Plate,11.30
27865,Larger Plate,11.30
27866,Larger Plate,11.30
27867,Larger Plate,11.30
27868,Larger Plate,11.30
27869,Larger Plate,11.30
27870,Larger Plate,11.30
27871,Larger Plate,11.30
27872,Larger Plate,11.30
27873,Larger Plate,11.30
27874,Larger Plate,11.30
27875,Larger Plate,11.30
27876,Larger Plate,11.30
27877,Larger Plate,11.30
27878,Larger Plate,11.30
27879,Larger Plate,11.30
27880,Larger Plate,11.30
27881,Larger Plate,11.30
27882,Larger Plate,11.30
27883,Larger Plate,11.30
27884,Larger Plate,11.30
27885,Larger Plate,11.30
27886,Larger Plate,11.30
27887,Larger Plate,11.30
27888,Larger Plate,12.70
27889,Larger Plate,12.70
27890,Larger Plate,12.70
27891,Larger Plate,12.70
27892,Larger Plate,12.70
27893,Larger Plate,12.70
27894,Larger Plate,12.70
27895,Larger Plate,12.70
27896,Larger Plate,12.70
27897,Larger Plate,12.70
27898,Larger Plate,12.70
27899,Larger Plate,12.70
27900,Larger Plate,12.70
27901,Larger Plate,12.70
27902,Larger Plate,12.70
27903,Larger Plate,12.70
27904,Larger Plate,12.70
27905,Larger Plate,12.70
27906,Larger Plate,12.70
27907,Larger Plate,12.70
27908,Larger Plate,12.70
27909,Larger Plate,12.70
27910,Larger Plate,12.70
27911,Larger Plate,12.70
27912,Larger Plate,12.70
27913,Larger Plate,12.70
27914,Larger Plate,12.70
27915,Larger Plate,12.70
27916,Larger Plate,12.70
27917,Larger Plate,12.70
27918,Larger Plate,12.70
27919,Larger Plate,12.70
27920,Larger Plate,12.70
27921,Larger Plate,12.70
27922,Larger Plate,12.70
27923,Larger Plate,12.70
27924,Larger Plate,12.70
27925,Larger Plate,12.70
27926,Larger Plate,12.70
27927,Larger Plate,12.70
27928,Larger Plate,12.70
27929,Larger Plate,12.70
27930,Larger Plate,12.70
27931,Larger Plate,12.70
27932,Larger Plate,12.70
27933,Larger Plate,12.70
27934,Larger Plate,12.70
27935,Larger Plate,12.70
27936,Larger Plate,12.70
27937,Larger Plate,12.70
27938,Larger Plate,12.70
27939,Larger Plate,12.70
27940,Larger Plate,12.70
27941,Larger Plate,12.70
27942,Larger Plate,12.70
27943,Larger Plate,12.70
27944,Larger Plate,12.70
27945,Larger Plate,12.70
27946,Larger Plate,12.70
27947,Larger Plate,12.70
27948,Larger Plate,12.70
27949,Larger Plate,12.70
27950,Larger Plate,12.70
27951,Larger Plate,12.70
27952,Larger Plate,12.70
27953,Larger Plate,12.70
27954,Larger Plate,12.70
27955,Larger Plate,12.70
27956,Larger Plate,12.70
27957,Larger Plate,12.70
27958,Larger Plate,12.70
27959,Larger Plate,12.70
27960,Larger Plate,12.70
27961,Larger Plate,12.70
27962,Larger Plate,12.70
27963,Larger Plate,12.70
27964,Larger Plate,12.70
27965,Larger Plate,12.70
27966,Larger Plate,12.70
27967,Larger Plate,12.70
27968,Larger Plate,12.70
27969,Larger Plate,12.70
27970,Larger Plate,12.70
27971,Larger Plate,12.70
27972,Larger Plate,12.70
27973,Larger Plate,12.70
27974,Larger Plate,12.70
27975,Larger Plate,12.70
27976,Larger Plate,12.70
27977,Larger Plate,12.70
27978,Larger Plate,12.70
27979,Larger Plate,12.70
27980,Larger Plate,12.70
27981,Larger Plate,12.70
27982,Larger Plate,12.70
27983,Larger Plate,12.70
27984,Larger Plate,12.70
27985,Larger Plate,12.70
27986,Larger Plate,12.70
27987,Larger Plate,12.70
27988,Larger Plate,12.70
27989,Larger Plate,12.70
27990,Larger Plate,12.70
27991,Larger Plate,12.70
27992,Larger Plate,12.70
27993,Larger Plate,12.70
27994,Larger Plate,12.70
27995,Larger Plate,12.70
27996,Larger Plate,12.70
27997,Larger Plate,12.70
27998,Larger Plate,12.70
27999,Larger Plate,12.70
28000,Larger Plate,12.70
28001,Larger Plate,12.70
28002,Larger Plate,12.70
28003,Larger Plate,12.70
28004,Larger Plate,12.70
28005,Larger Plate,12.70
28006,Larger Plate,12.70
28007,Larger Plate,12.70
28008,Larger Plate,12.70
28009,Larger Plate,12.70
28010,Larger Plate,12.70
28011,Larger Plate,12.70
28012,Larger Plate,12.70
28013,Larger Plate,12.70
28014,Larger Plate,12.70
28015,Larger Plate,12.70
28016,Larger Plate,12.70
28017,Larger Plate,12.70
28018,Larger Plate,12.70
28019,Larger Plate,12.70
28020,Larger Plate,12.70
28021,Larger Plate,12.70
28022,Larger Plate,12.70
28023,Larger Plate,12.70
28024,Larger Plate,12.70
28025,Larger Plate,12.70
28026,Larger Plate,12.70
28027,Larger Plate,12.70
28028,Larger Plate,12.70
28029,Larger Plate,12.70
28030,Larger Plate,12.70
28031,Larger Plate,12.70
28032,Larger Plate,12.70
28033,Larger Plate,12.70
28034,Larger Plate,12.70
28035,Larger Plate,12.70
28036,Larger Plate,12.70
28037,Larger Plate,12.70
28038,Larger Plate,12.70
28039,Larger Plate,12.70
28040,Larger Plate,12.70
28041,Larger Plate,12.70
28042,Larger Plate,12.70
28043,Larger Plate,12.70
28044,Larger Plate,12.70
28045,Larger Plate,12.70
28046,Larger Plate,12.70
28047,Larger Plate,12.70
28048,Larger Plate,12.70
28049,Larger Plate,12.70
28050,Larger Plate,12.70
28051,Larger Plate,12.70
28052,Larger Plate,12.70
28053,Larger Plate,12.70
28054,Larger Plate,12.70
28055,Larger Plate,12.70
28056,Larger Plate,12.70
28057,Larger Plate,12.70
28058,Larger Plate,12.70
28059,Larger Plate,12.70
28060,Larger Plate,12.70
28061,Larger Plate,12.70
28062,Larger Plate,12.70
28063,Larger Plate,12.70
28064,Larger Plate,12.70
28065,Larger Plate,12.70
28066,Larger Plate,12.70
28067,Larger Plate,12.70
28068,Larger Plate,12.70
28069,Larger Plate,12.70
28070,Larger Plate,12.70
28071,Larger Plate,12.70
28072,Larger Plate,12.70
28073,Larger Plate,12.70
28074,Larger Plate,12.70
28075,Larger Plate,12.70
28076,Larger Plate,12.70
28077,Larger Plate,12.70
28078,Larger Plate,12.70
28079,Larger Plate,12.70
28080,Larger Plate,12.70
28081,Larger Plate,12.70
28082,Larger Plate,12.70
28083,Larger Plate,12.70
28084,Larger Plate,12.70
28085,Larger Plate,12.70
28086,Larger Plate,12.70
28087,Larger Plate,12.70
28088,Larger Plate,12.70
28089,Larger Plate,12.70
28090,Larger Plate,12.70
28091,Larger Plate,12.70
28092,Larger Plate,12.70
28093,Larger Plate,12.70
28094,Larger Plate,12.70
28095,Larger Plate,12.70
28096,Larger Plate,12.70
28097,Larger Plate,12.70
28098,Larger Plate,12.70
28099,Larger Plate,12.70
28100,Larger Plate,12.70
28101,Larger Plate,12.70
28102,Larger Plate,12.70
28103,Larger Plate,12.70
28104,Larger Plate,12.70
28105,Larger Plate,12.70
28106,Larger Plate,12.70
28107,Larger Plate,12.70
28108,Larger Plate,12.70
28109,Larger Plate,12.70
28110,Larger Plate,12.70
28111,Larger Plate,12.70
28112,Larger Plate,12.70
28113,Larger Plate,12.70
28114,Larger Plate,12.70
28115,Larger Plate,12.70
28116,Larger Plate,12.70
28117,Larger Plate,12.70
28118,Larger Plate,12.70
28119,Larger Plate,12.70
28120,Larger Plate,12.70
28121,Larger Plate,12.70
28122,Larger Plate,12.70
28123,Larger Plate,12.70
28124,Larger Plate,12.70
28125,Larger Plate,12.70
28126,Larger Plate,12.70
28127,Larger Plate,12.70
28128,Larger Plate,12.70
28129,Larger Plate,12.70
28130,Larger Plate,12.70
28131,Larger Plate,12.70
28132,Larger Plate,12.70
28133,Larger Plate,12.70
28134,Larger Plate,12.70
28135,Larger Plate,12.70
28136,Larger Plate,12.70
28137,Larger Plate,12.70
28138,Larger Plate,12.70
28139,Larger Plate,12.70
28140,Larger Plate,12.70
28147,Larger Plate,12.70
28148,Larger Plate,12.70
28149,Larger Plate,12.70
28150,Larger Plate,12.70
28151,Larger Plate,12.70
28152,Larger Plate,12.70
28153,Larger Plate,12.70
28154,Larger Plate,12.70
28155,Larger Plate,12.70
28156,Larger Plate,12.70
28157,Larger Plate,12.70
28158,Larger Plate,12.70
28159,Larger Plate,12.70
28160,Larger Plate,12.70
28161,Larger Plate,12.70
28162,Larger Plate,12.70
28163,Larger Plate,12.70
28164,Larger Plate,12.70
28165,Larger Plate,12.70
28166,Larger Plate,12.70
28167,Larger Plate,12.70
28168,Larger Plate,12.70
28169,Larger Plate,12.70
28170,Larger Plate,12.70
28171,Larger Plate,12.70
28172,Larger Plate,12.70
28173,Larger Plate,12.70
28174,Larger Plate,12.70
28175,Larger Plate,12.70
28176,Larger Plate,12.70
28177,Larger Plate,12.70
28178,Larger Plate,12.70
28179,Larger Plate,12.70
28180,Larger Plate,12.70
28181,Larger Plate,12.70
28182,Larger Plate,12.70
28183,Larger Plate,12.70
28184,Larger Plate,12.70
28185,Larger Plate,12.70
28186,Larger Plate,12.70
28187,Larger Plate,12.70
28188,Larger Plate,12.70
28189,Larger Plate,12.70
28190,Larger Plate,12.70
28191,Larger Plate,12.70
28192,Larger Plate,12.70
28193,Larger Plate,12.70
28194,Larger Plate,12.70
28195,Larger Plate,12.70
28196,Larger Plate,12.70
28197,Larger Plate,12.70
28198,Larger Plate,12.70
28199,Larger Plate,12.70
28200,Larger Plate,12.70
28201,Larger Plate,12.70
28202,Larger Plate,12.70
28203,Larger Plate,12.70
28204,Larger Plate,12.70
28205,Larger Plate,12.70
28206,Larger Plate,12.70
28207,Larger Plate,12.70
28208,Larger Plate,12.70
28209,Larger Plate,12.70
28210,Larger Plate,12.70
28211,Larger Plate,12.70
28212,Larger Plate,12.70
28213,Larger Plate,12.70
28214,Larger Plate,12.70
28215,Larger Plate,12.70
28216,Larger Plate,12.70
28217,Larger Plate,12.70
28218,Larger Plate,12.70
28219,Larger Plate,12.70
28220,Larger Plate,12.70
28221,Larger Plate,12.70
28222,Larger Plate,12.70
28223,Larger Plate,12.70
28224,Larger Plate,12.70
28225,Larger Plate,12.70
28226,Larger Plate,12.70
28227,Larger Plate,12.70
28228,Larger Plate,12.70
28229,Larger Plate,12.70
28230,Larger Plate,12.70
28231,Larger Plate,12.70
28232,Larger Plate,12.70
28233,Larger Plate,12.70
28234,Larger Plate,12.70
28235,Larger Plate,12.70
28236,Larger Plate,12.70
28237,Larger Plate,12.70
28238,Larger Plate,12.70
28239,Larger Plate,12.70
28240,Larger Plate,12.70
28241,Larger Plate,12.70
28336,Larger Plate,11.30
28242,Larger Plate,12.70
28243,Larger Plate,12.70
28244,Larger Plate,12.70
28245,Larger Plate,12.70
28246,Larger Plate,12.70
28247,Larger Plate,12.70
28248,Larger Plate,12.70
28249,Larger Plate,12.70
28250,Larger Plate,12.70
28251,Larger Plate,12.70
28252,Larger Plate,12.70
28253,Larger Plate,12.70
28254,Larger Plate,12.70
28255,Larger Plate,12.70
28256,Larger Plate,12.70
28257,Larger Plate,12.70
28258,Larger Plate,12.70
28259,Larger Plate,12.70
28260,Larger Plate,12.70
28261,Larger Plate,12.70
28262,Larger Plate,12.70
28263,Larger Plate,12.70
28264,Larger Plate,12.70
28265,Larger Plate,12.70
28266,Larger Plate,12.70
28267,Larger Plate,12.70
28268,Larger Plate,12.70
28269,Larger Plate,12.70
28270,Larger Plate,12.70
28271,Larger Plate,12.70
28272,Larger Plate,11.30
28273,Larger Plate,11.30
28274,Larger Plate,11.30
28275,Larger Plate,11.30
28276,Larger Plate,11.30
28277,Larger Plate,11.30
28278,Larger Plate,11.30
28279,Larger Plate,11.30
28280,Larger Plate,11.30
28281,Larger Plate,11.30
28282,Larger Plate,11.30
28283,Larger Plate,11.30
28284,Larger Plate,11.30
28285,Larger Plate,11.30
28286,Larger Plate,11.30
28287,Larger Plate,11.30
28288,Larger Plate,12.70
28289,Larger Plate,12.70
28290,Larger Plate,12.70
28291,Larger Plate,12.70
28292,Larger Plate,12.70
28293,Larger Plate,12.70
28294,Larger Plate,12.70
28295,Larger Plate,12.70
28296,Larger Plate,12.70
28297,Larger Plate,12.70
28298,Larger Plate,12.70
28299,Larger Plate,12.70
28300,Larger Plate,12.70
28301,Larger Plate,12.70
28302,Larger Plate,12.70
28303,Larger Plate,12.70
28304,Larger Plate,12.70
28305,Larger Plate,12.70
28306,Larger Plate,12.70
28307,Larger Plate,12.70
28308,Larger Plate,12.70
28309,Larger Plate,12.70
28310,Larger Plate,12.70
28311,Larger Plate,12.70
28312,Larger Plate,12.70
28313,Larger Plate,12.70
28314,Larger Plate,12.70
28315,Larger Plate,12.70
28316,Larger Plate,12.70
28317,Larger Plate,12.70
28318,Larger Plate,12.70
28319,Larger Plate,12.70
28320,Larger Plate,11.30
28321,Larger Plate,11.30
28322,Larger Plate,11.30
28323,Larger Plate,11.30
28324,Larger Plate,11.30
28325,Larger Plate,11.30
28326,Larger Plate,11.30
28327,Larger Plate,11.30
28328,Larger Plate,11.30
28329,Larger Plate,11.30
28330,Larger Plate,11.30
28331,Larger Plate,11.30
28332,Larger Plate,11.30
28333,Larger Plate,11.30
28334,Larger Plate,11.30
28335,Larger Plate,11.30
28337,Larger Plate,11.30
28338,Larger Plate,11.30
28339,Larger Plate,11.30
28340,Larger Plate,11.30
28341,Larger Plate,11.30
28342,Larger Plate,11.30
28343,Larger Plate,11.30
28344,Larger Plate,11.30
28345,Larger Plate,11.30
28346,Larger Plate,11.30
28347,Larger Plate,11.30
28348,Larger Plate,11.30
28349,Larger Plate,11.30
28350,Larger Plate,11.30
28351,Larger Plate,11.30
28352,Larger Plate,11.30
28353,Larger Plate,11.30
28354,Larger Plate,11.30
28355,Larger Plate,11.30
28356,Larger Plate,11.30
28357,Larger Plate,11.30
28358,Larger Plate,11.30
28359,Larger Plate,11.30
28360,Larger Plate,11.30
28361,Larger Plate,11.30
28362,Larger Plate,11.30
28363,Larger Plate,11.30
28364,Larger Plate,11.30
28365,Larger Plate,11.30
28366,Larger Plate,11.30
28367,Larger Plate,11.30
28368,Larger Plate,11.30
28369,Larger Plate,11.30
28370,Larger Plate,11.30
28371,Larger Plate,11.30
28372,Larger Plate,11.30
28373,Larger Plate,11.30
28374,Larger Plate,11.30
28375,Larger Plate,11.30
28376,Larger Plate,11.30
28377,Larger Plate,11.30
28378,Larger Plate,11.30
28379,Larger Plate,11.30
28380,Larger Plate,11.30
28381,Larger Plate,11.30
28382,Larger Plate,11.30
28383,Larger Plate,11.30
28384,Larger Plate,11.30
28385,Larger Plate,11.30
28386,Larger Plate,11.30
28387,Larger Plate,11.30
28388,Larger Plate,11.30
28389,Larger Plate,11.30
28390,Larger Plate,11.30
28391,Larger Plate,11.30
28392,Larger Plate,11.30
28393,Larger Plate,11.30
28394,Larger Plate,11.30
28395,Larger Plate,11.30
28396,Larger Plate,11.30
28397,Larger Plate,11.30
28398,Larger Plate,11.30
28399,Larger Plate,11.30
28400,Larger Plate,11.30
28401,Larger Plate,11.30
28402,Larger Plate,11.30
28403,Larger Plate,11.30
28404,Larger Plate,11.30
28405,Larger Plate,11.30
28406,Larger Plate,11.30
28407,Larger Plate,11.30
28408,Larger Plate,11.30
28409,Larger Plate,11.30
28410,Larger Plate,11.30
28411,Larger Plate,11.30
28412,Larger Plate,11.30
28413,Larger Plate,11.30
28414,Larger Plate,11.30
28415,Larger Plate,11.30
28416,Larger Plate,11.30
28417,Larger Plate,11.30
28418,Larger Plate,11.30
28419,Larger Plate,11.30
28420,Larger Plate,11.30
28421,Larger Plate,11.30
28422,Larger Plate,11.30
28423,Larger Plate,11.30
28424,Larger Plate,11.30
28425,Larger Plate,11.30
28426,Larger Plate,11.30
28427,Larger Plate,11.30
28428,Larger Plate,11.30
28429,Larger Plate,11.30
28430,Larger Plate,11.30
28431,Larger Plate,11.30
28432,Larger Plate,11.30
28433,Larger Plate,11.30
28434,Larger Plate,11.30
28435,Larger Plate,11.30
28436,Larger Plate,11.30
28437,Larger Plate,11.30
28438,Larger Plate,11.30
28439,Larger Plate,11.30
28440,Larger Plate,11.30
28441,Larger Plate,11.30
28442,Larger Plate,11.30
28443,Larger Plate,11.30
28444,Larger Plate,11.30
28445,Larger Plate,11.30
28446,Larger Plate,11.30
28447,Larger Plate,11.30
28448,Larger Plate,11.30
28449,Larger Plate,11.30
28450,Larger Plate,11.30
28451,Larger Plate,11.30
28452,Larger Plate,11.30
28453,Larger Plate,11.30
28454,Larger Plate,11.30
28455,Larger Plate,11.30
28456,Larger Plate,11.30
28457,Larger Plate,11.30
28458,Larger Plate,11.30
28459,Larger Plate,11.30
28460,Larger Plate,11.30
28461,Larger Plate,11.30
28462,Larger Plate,11.30
28463,Larger Plate,11.30
28464,Larger Plate,11.30
28465,Larger Plate,11.30
28466,Larger Plate,11.30
28467,Larger Plate,11.30
28468,Larger Plate,11.30
28469,Larger Plate,11.30
28470,Larger Plate,11.30
28471,Larger Plate,11.30
28472,Larger Plate,11.30
28473,Larger Plate,11.30
28474,Larger Plate,11.30
28475,Larger Plate,11.30
28476,Larger Plate,11.30
28477,Larger Plate,11.30
28478,Larger Plate,11.30
28479,Larger Plate,11.30
28480,Larger Plate,12.70
28481,Larger Plate,12.70
28482,Larger Plate,12.70
28483,Larger Plate,12.70
28484,Larger Plate,12.70
28485,Larger Plate,12.70
28486,Larger Plate,12.70
28487,Larger Plate,12.70
28488,Larger Plate,12.70
28489,Larger Plate,12.70
28490,Larger Plate,12.70
28491,Larger Plate,12.70
28492,Larger Plate,12.70
28493,Larger Plate,12.70
28494,Larger Plate,12.70
28495,Larger Plate,12.70
28496,Larger Plate,12.70
28497,Larger Plate,12.70
28498,Larger Plate,12.70
28499,Larger Plate,12.70
28500,Larger Plate,12.70
28501,Larger Plate,12.70
28502,Larger Plate,12.70
28503,Larger Plate,12.70
28504,Larger Plate,12.70
28505,Larger Plate,12.70
28506,Larger Plate,12.70
28507,Larger Plate,12.70
28508,Larger Plate,12.70
28509,Larger Plate,12.70
28510,Larger Plate,12.70
28511,Larger Plate,12.70
28512,Larger Plate,11.30
28513,Larger Plate,11.30
28514,Larger Plate,11.30
28515,Larger Plate,11.30
28516,Larger Plate,11.30
28517,Larger Plate,11.30
28518,Larger Plate,11.30
28519,Larger Plate,11.30
28520,Larger Plate,11.30
28521,Larger Plate,11.30
28522,Larger Plate,11.30
28523,Larger Plate,11.30
28524,Larger Plate,11.30
28525,Larger Plate,11.30
28526,Larger Plate,11.30
28527,Larger Plate,11.30
28528,Larger Plate,11.30
28529,Larger Plate,11.30
28530,Larger Plate,11.30
28531,Larger Plate,11.30
28532,Larger Plate,11.30
28533,Larger Plate,11.30
28534,Larger Plate,11.30
28535,Larger Plate,11.30
28536,Larger Plate,11.30
28537,Larger Plate,11.30
28538,Larger Plate,11.30
28539,Larger Plate,11.30
28540,Larger Plate,11.30
28541,Larger Plate,11.30
28542,Larger Plate,11.30
28543,Larger Plate,11.30
28544,Larger Plate,11.30
28545,Larger Plate,11.30
28546,Larger Plate,11.30
28547,Larger Plate,11.30
28548,Larger Plate,11.30
28549,Larger Plate,11.30
28550,Larger Plate,11.30
28551,Larger Plate,11.30
28552,Larger Plate,11.30
28553,Larger Plate,11.30
28554,Larger Plate,11.30
28555,Larger Plate,11.30
28556,Larger Plate,11.30
28557,Larger Plate,11.30
28558,Larger Plate,11.30
28559,Larger Plate,11.30
28560,Larger Plate,11.30
28561,Larger Plate,11.30
28562,Larger Plate,11.30
28563,Larger Plate,11.30
28564,Larger Plate,11.30
28565,Larger Plate,11.30
28566,Larger Plate,11.30
28567,Larger Plate,11.30
28568,Larger Plate,11.30
28569,Larger Plate,11.30
28570,Larger Plate,11.30
28571,Larger Plate,11.30
28572,Larger Plate,11.30
28573,Larger Plate,11.30
28574,Larger Plate,11.30
28575,Larger Plate,11.30
28576,Larger Plate,11.30
28577,Larger Plate,11.30
28578,Larger Plate,11.30
28579,Larger Plate,11.30
28580,Larger Plate,11.30
28581,Larger Plate,11.30
28582,Larger Plate,11.30
28583,Larger Plate,11.30
28584,Larger Plate,11.30
28585,Larger Plate,11.30
28586,Larger Plate,11.30
28587,Larger Plate,11.30
28588,Larger Plate,11.30
28589,Larger Plate,11.30
28590,Larger Plate,11.30
28591,Larger Plate,11.30
28592,Larger Plate,11.30
28593,Larger Plate,11.30
28594,Larger Plate,11.30
28595,Larger Plate,11.30
28596,Larger Plate,11.30
28597,Larger Plate,11.30
28598,Larger Plate,11.30
28599,Larger Plate,11.30
28600,Larger Plate,11.30
28601,Larger Plate,11.30
28602,Larger Plate,11.30
28603,Larger Plate,11.30
28604,Larger Plate,11.30
28605,Larger Plate,11.30
28606,Larger Plate,11.30
28607,Larger Plate,11.30
28608,Larger Plate,11.30
28609,Larger Plate,11.30
28610,Larger Plate,11.30
28611,Larger Plate,11.30
28612,Larger Plate,11.30
28613,Larger Plate,11.30
28614,Larger Plate,11.30
28615,Larger Plate,11.30
28616,Larger Plate,11.30
28617,Larger Plate,11.30
28618,Larger Plate,11.30
