OrderID,TotalCost,Items,OrderDate
54016,,{4527},2025-04-25 19:23:44
54017,,{2455},2025-04-25 19:25:36
54018,,{4987},2025-04-25 19:27:28
54019,,{2811},2025-04-25 19:29:20
54020,,{2819},2025-04-25 19:31:12
54021,,{4336},2025-04-25 19:33:04
54022,,"{1104, 3071}",2025-04-25 19:34:56
54023,,"{821, 2661, 4476}",2025-04-25 19:36:48
54024,,{3345},2025-04-25 19:38:40
54025,,{4066},2025-04-25 19:40:32
54026,,{759},2025-04-25 19:42:24
54027,,{907},2025-04-25 19:44:16
54028,,{3498},2025-04-25 19:46:08
54029,,{3819},2025-04-25 19:48:00
54030,,{3810},2025-04-25 19:49:52
54031,,"{3411, 4585, 4064}",2025-04-25 19:51:44
54032,,{2815},2025-04-25 19:53:36
54033,,{4375},2025-04-25 19:55:28
54034,,{700},2025-04-25 19:57:20
54035,,{4664},2025-04-28 10:02:02
54036,,{3794},2025-04-28 10:04:04
54037,,"{3213, 1226}",2025-04-28 10:06:06
54038,,{1345},2025-04-28 10:08:08
54039,,{1940},2025-04-28 10:10:10
54040,,{4549},2025-04-28 10:12:12
54041,,{2457},2025-04-28 10:14:14
54042,,{2467},2025-04-28 10:16:16
54043,,{4014},2025-04-28 10:18:18
54044,,{445},2025-04-28 10:20:20
54045,,{1034},2025-04-28 10:22:22
54046,,{2313},2025-04-28 10:24:24
54047,,{2432},2025-04-28 10:26:26
54048,,{3341},2025-04-28 10:28:28
54049,,{188},2025-04-28 10:30:30
54050,,{4153},2025-04-28 10:32:32
54051,,{1355},2025-04-28 10:34:34
54052,,{962},2025-04-28 10:36:36
54053,,{4986},2025-04-28 10:38:38
54054,,{2274},2025-04-28 10:40:40
54055,,{1588},2025-04-28 10:42:42
54056,,{4697},2025-04-28 10:44:44
54057,,{1199},2025-04-28 10:46:46
54058,,{4213},2025-04-28 10:48:48
54059,,{4096},2025-04-28 10:50:50
54060,,{2010},2025-04-28 10:52:52
54061,,{5090},2025-04-28 10:54:54
54062,,{1003},2025-04-28 10:56:56
54063,,{2450},2025-04-28 10:58:58
54064,,{1855},2025-04-28 11:01:00
54065,,{3},2025-04-28 11:03:02
54066,,{2286},2025-04-28 11:05:04
54067,,"{3364, 3134, 814}",2025-04-28 11:07:06
54068,,{2342},2025-04-28 11:09:08
54069,,{3723},2025-04-28 11:11:10
54070,,{4680},2025-04-28 11:13:12
54071,,{5169},2025-04-28 11:15:14
54072,,{26},2025-04-28 11:17:16
54073,,{86},2025-04-28 11:19:18
54074,,{2632},2025-04-28 11:21:20
54075,,"{3713, 5060}",2025-04-28 11:23:22
54076,,{2634},2025-04-28 11:25:24
54077,,{234},2025-04-28 11:27:26
54078,,{4235},2025-04-28 11:29:28
54079,,{1773},2025-04-28 11:31:30
54080,,{2608},2025-04-28 11:33:32
54081,,{2495},2025-04-28 11:35:34
54082,,{4503},2025-04-28 11:37:36
54083,,{4474},2025-04-28 11:39:38
54084,,{1771},2025-04-28 11:41:40
54085,,{2217},2025-04-28 11:43:42
54086,,{2473},2025-04-28 11:45:44
54087,,{1949},2025-04-28 11:47:46
54088,,{4026},2025-04-28 11:49:48
54089,,{3125},2025-04-28 11:51:50
54090,,{2141},2025-04-28 11:53:52
54091,,{4939},2025-04-28 11:55:54
54092,,{1026},2025-04-28 11:57:56
54093,,"{4685, 5025, 3798}",2025-04-28 11:59:58
54094,,{365},2025-04-28 12:02:00
54095,,{2456},2025-04-28 12:04:02
54096,,{4076},2025-04-28 12:06:04
54097,,{1945},2025-04-28 12:08:06
54098,,{3399},2025-04-28 12:10:08
54099,,"{4844, 1192}",2025-04-28 12:12:10
54100,,{379},2025-04-28 12:14:12
54101,,{2761},2025-04-28 12:16:14
54102,,{4236},2025-04-28 12:18:16
54103,,{732},2025-04-28 12:20:18
54104,,{302},2025-04-28 12:22:20
54105,,{2727},2025-04-28 12:24:22
54106,,{1591},2025-04-28 12:26:24
54107,,{4935},2025-04-28 12:28:26
54108,,"{4684, 2325}",2025-04-28 12:30:28
54109,,{1840},2025-04-28 12:32:30
54110,,{4029},2025-04-28 12:34:32
54111,,{2221},2025-04-28 12:36:34
54112,,{4103},2025-04-28 12:38:36
54113,,{864},2025-04-28 12:40:38
54114,,{4637},2025-04-28 12:42:40
54115,,{1826},2025-04-28 12:44:42
54116,,{978},2025-04-28 12:46:44
54117,,{4943},2025-04-28 12:48:46
54118,,{4714},2025-04-28 12:50:48
54119,,{3518},2025-04-28 12:52:50
54120,,{4484},2025-04-28 12:54:52
54121,,{2792},2025-04-28 12:56:54
54122,,{525},2025-04-28 12:58:56
54123,,{1038},2025-04-28 13:00:58
54124,,{2387},2025-04-28 13:03:00
54125,,{2145},2025-04-28 13:05:02
54126,,{4888},2025-04-28 13:07:04
54127,,{3492},2025-04-28 13:09:06
54128,,"{5016, 3462}",2025-04-28 13:11:08
54129,,{3141},2025-04-28 13:13:10
54130,,{3213},2025-04-28 13:15:12
54131,,{187},2025-04-28 13:17:14
54132,,{951},2025-04-28 13:19:16
54133,,{5036},2025-04-28 13:21:18
54134,,{2229},2025-04-28 13:23:20
54135,,{2152},2025-04-28 13:25:22
54136,,{4332},2025-04-28 13:27:24
54137,,{313},2025-04-28 13:29:26
54138,,{2361},2025-04-28 13:31:28
54139,,"{2331, 608, 1023}",2025-04-28 13:33:30
54140,,{3192},2025-04-28 13:35:32
54141,,{2454},2025-04-28 13:37:34
54142,,{2652},2025-04-28 13:39:36
54143,,{861},2025-04-28 13:41:38
54144,,{3065},2025-04-28 13:43:40
54145,,{3907},2025-04-28 13:45:42
54146,,{1712},2025-04-28 13:47:44
54147,,{4380},2025-04-28 13:49:46
54148,,{4557},2025-04-28 13:51:48
54149,,{1303},2025-04-28 13:53:50
54150,,{2434},2025-04-28 13:55:52
54151,,{1307},2025-04-28 13:57:54
54152,,{2222},2025-04-28 13:59:56
54153,,{949},2025-04-28 14:01:58
54154,,{371},2025-04-28 14:04:00
54155,,{3419},2025-04-28 14:06:02
54156,,{1740},2025-04-28 14:08:04
54157,,{418},2025-04-28 14:10:06
54158,,{2786},2025-04-28 14:12:08
54159,,{2189},2025-04-28 14:14:10
54160,,{1083},2025-04-28 14:16:12
54161,,{1355},2025-04-28 14:18:14
54162,,{2750},2025-04-28 14:20:16
54163,,"{527, 2259}",2025-04-28 14:22:18
54164,,{192},2025-04-28 14:24:20
54165,,{3080},2025-04-28 14:26:22
54166,,{3206},2025-04-28 14:28:24
54167,,{5062},2025-04-28 14:30:26
54168,,{4200},2025-04-28 14:32:28
54169,,{2270},2025-04-28 14:34:30
54170,,{1581},2025-04-28 14:36:32
54171,,{502},2025-04-28 14:38:34
54172,,{5192},2025-04-28 14:40:36
54173,,{4968},2025-04-28 14:42:38
54174,,{837},2025-04-28 14:44:40
54175,,{4630},2025-04-28 14:46:42
54176,,{5022},2025-04-28 14:48:44
54177,,"{4434, 2999}",2025-04-28 14:50:46
54178,,{3761},2025-04-28 14:52:48
54179,,{3258},2025-04-28 14:54:50
54180,,{4194},2025-04-28 14:56:52
54181,,{3878},2025-04-28 14:58:54
54182,,{1411},2025-04-28 15:00:56
54183,,{549},2025-04-28 15:02:58
54184,,{2678},2025-04-28 15:05:00
54185,,{2745},2025-04-28 15:07:02
54186,,{4912},2025-04-28 15:09:04
54187,,{1790},2025-04-28 15:11:06
54188,,"{1778, 5231}",2025-04-28 15:13:08
54189,,{568},2025-04-28 15:15:10
54190,,{533},2025-04-28 15:17:12
54191,,{5219},2025-04-28 15:19:14
54192,,{3617},2025-04-28 15:21:16
54193,,{436},2025-04-28 15:23:18
54194,,{2109},2025-04-28 15:25:20
54195,,{1113},2025-04-28 15:27:22
54196,,{1310},2025-04-28 15:29:24
54197,,{1178},2025-04-28 15:31:26
54198,,{3324},2025-04-28 15:33:28
54199,,{2405},2025-04-28 15:35:30
54200,,{791},2025-04-28 15:37:32
54201,,{3045},2025-04-28 15:39:34
54202,,{4975},2025-04-28 15:41:36
54203,,{2973},2025-04-28 15:43:38
54204,,{1425},2025-04-28 15:45:40
54205,,{1353},2025-04-28 15:47:42
54206,,{3515},2025-04-28 15:49:44
54207,,{3361},2025-04-28 15:51:46
54208,,"{4146, 875}",2025-04-28 15:53:48
54209,,{3747},2025-04-28 15:55:50
54210,,{4710},2025-04-28 15:57:52
54211,,{643},2025-04-28 15:59:54
54212,,{4179},2025-04-28 16:01:56
54213,,"{3954, 4750}",2025-04-28 16:03:58
54214,,{330},2025-04-28 16:06:00
54215,,{1981},2025-04-28 16:08:02
54216,,{1197},2025-04-28 16:10:04
54217,,{2874},2025-04-28 16:12:06
54218,,{4209},2025-04-28 16:14:08
54219,,{36},2025-04-28 16:16:10
54220,,{3673},2025-04-28 16:18:12
54221,,{4436},2025-04-28 16:20:14
54222,,{25},2025-04-28 16:22:16
54223,,{1412},2025-04-28 16:24:18
54224,,{930},2025-04-28 16:26:20
54225,,{2612},2025-04-28 16:28:22
54226,,{3031},2025-04-28 16:30:24
54227,,{2331},2025-04-28 16:32:26
54228,,{2451},2025-04-28 16:34:28
54229,,{1361},2025-04-28 16:36:30
54230,,{4063},2025-04-28 16:38:32
54231,,{4089},2025-04-28 16:40:34
54232,,{2748},2025-04-28 16:42:36
54233,,{4570},2025-04-28 16:44:38
54234,,{3772},2025-04-28 16:46:40
54235,,{2365},2025-04-28 16:48:42
54236,,"{999, 3358}",2025-04-28 16:50:44
54237,,{2515},2025-04-28 16:52:46
54238,,{3238},2025-04-28 16:54:48
54239,,{762},2025-04-28 16:56:50
54240,,{152},2025-04-28 16:58:52
54241,,{188},2025-04-28 17:00:54
54242,,{1625},2025-04-28 17:02:56
54243,,{3393},2025-04-28 17:04:58
54244,,{3913},2025-04-28 17:07:00
54245,,{5174},2025-04-28 17:09:02
54246,,{1386},2025-04-28 17:11:04
54247,,{747},2025-04-28 17:13:06
54248,,{4059},2025-04-28 17:15:08
54249,,{1333},2025-04-28 17:17:10
54250,,{1016},2025-04-28 17:19:12
54251,,{3909},2025-04-28 17:21:14
54252,,{1083},2025-04-28 17:23:16
54253,,{3359},2025-04-28 17:25:18
54254,,{1800},2025-04-28 17:27:20
54255,,{1046},2025-04-28 17:29:22
54256,,{1079},2025-04-28 17:31:24
54257,,{1590},2025-04-28 17:33:26
54258,,{3686},2025-04-28 17:35:28
54259,,{5277},2025-04-28 17:37:30
54260,,{2753},2025-04-28 17:39:32
54261,,{4817},2025-04-28 17:41:34
54262,,{3079},2025-04-28 17:43:36
54263,,{1768},2025-04-28 17:45:38
54264,,{3060},2025-04-28 17:47:40
54265,,{4663},2025-04-28 17:49:42
54266,,{2977},2025-04-28 17:51:44
54267,,{4453},2025-04-28 17:53:46
54268,,{1098},2025-04-28 17:55:48
54269,,{3052},2025-04-28 17:57:50
54270,,{3025},2025-04-28 17:59:52
54271,,{594},2025-04-28 18:01:54
54272,,{3657},2025-04-28 18:03:56
54273,,{4095},2025-04-28 18:05:58
54274,,{1752},2025-04-28 18:08:00
54275,,{4212},2025-04-28 18:10:02
54276,,{2228},2025-04-28 18:12:04
54277,,{2019},2025-04-28 18:14:06
54278,,{8},2025-04-28 18:16:08
54279,,{3798},2025-04-28 18:18:10
54280,,{4671},2025-04-28 18:20:12
54281,,{1908},2025-04-28 18:22:14
54282,,{1224},2025-04-28 18:24:16
54283,,{341},2025-04-28 18:26:18
54284,,{3486},2025-04-28 18:28:20
54285,,{1045},2025-04-28 18:30:22
54286,,{4466},2025-04-28 18:32:24
54287,,{5275},2025-04-28 18:34:26
54288,,{1971},2025-04-28 18:36:28
54289,,{2344},2025-04-28 18:38:30
54290,,"{5226, 983}",2025-04-28 18:40:32
54291,,{3854},2025-04-28 18:42:34
54292,,{357},2025-04-28 18:44:36
54293,,{5301},2025-04-28 18:46:38
54294,,{1896},2025-04-28 18:48:40
54295,,{1205},2025-04-28 18:50:42
54296,,{2636},2025-04-28 18:52:44
54297,,"{5006, 1754}",2025-04-28 18:54:46
54298,,{3351},2025-04-28 18:56:48
54299,,{5267},2025-04-28 18:58:50
54300,,{3022},2025-04-28 19:00:52
54301,,{3651},2025-04-28 19:02:54
54302,,{2360},2025-04-28 19:04:56
54303,,"{4175, 355}",2025-04-28 19:06:58
54304,,{1110},2025-04-28 19:09:00
54305,,{5236},2025-04-28 19:11:02
54306,,{88},2025-04-28 19:13:04
54307,,{262},2025-04-28 19:15:06
54308,,{3165},2025-04-28 19:17:08
54309,,{3861},2025-04-28 19:19:10
54310,,{4970},2025-04-28 19:21:12
54311,,"{657, 3253}",2025-04-28 19:23:14
54312,,{4202},2025-04-28 19:25:16
54313,,{3331},2025-04-28 19:27:18
54314,,{4709},2025-04-28 19:29:20
54315,,{1368},2025-04-28 19:31:22
54316,,{3912},2025-04-28 19:33:24
54317,,{3277},2025-04-28 19:35:26
54318,,{1512},2025-04-28 19:37:28
54319,,{3463},2025-04-28 19:39:30
54320,,{3579},2025-04-28 19:41:32
54321,,"{2109, 4396, 3526}",2025-04-28 19:43:34
54322,,{1577},2025-04-28 19:45:36
54323,,{3011},2025-04-28 19:47:38
54324,,{4201},2025-04-28 19:49:40
54325,,{3561},2025-04-28 19:51:42
54326,,{541},2025-04-28 19:53:44
54327,,{819},2025-04-28 19:55:46
54328,,{3963},2025-04-28 19:57:48
54329,,{3746},2025-04-28 19:59:50
54330,,{814},2025-04-29 10:02:03
54331,,{1658},2025-04-29 10:04:06
54332,,{3090},2025-04-29 10:06:09
54333,,{1068},2025-04-29 10:08:12
54334,,"{967, 2854}",2025-04-29 10:10:15
54335,,{2149},2025-04-29 10:12:18
54336,,{1990},2025-04-29 10:14:21
54337,,{2028},2025-04-29 10:16:24
54338,,{5194},2025-04-29 10:18:27
54339,,{59},2025-04-29 10:20:30
54340,,{3533},2025-04-29 10:22:33
54341,,{2714},2025-04-29 10:24:36
54342,,{3895},2025-04-29 10:26:39
54343,,{2033},2025-04-29 10:28:42
54344,,{4934},2025-04-29 10:30:45
54345,,{3752},2025-04-29 10:32:48
54346,,{2301},2025-04-29 10:34:51
54347,,{280},2025-04-29 10:36:54
54348,,{3930},2025-04-29 10:38:57
54349,,{5323},2025-04-29 10:41:00
54350,,{180},2025-04-29 10:43:03
54351,,{4263},2025-04-29 10:45:06
54352,,{4759},2025-04-29 10:47:09
54353,,{5053},2025-04-29 10:49:12
54354,,"{402, 599}",2025-04-29 10:51:15
54355,,{101},2025-04-29 10:53:18
54356,,{1833},2025-04-29 10:55:21
54357,,{3767},2025-04-29 10:57:24
54358,,{77},2025-04-29 10:59:27
54359,,{5149},2025-04-29 11:01:30
54360,,{4331},2025-04-29 11:03:33
54361,,{1107},2025-04-29 11:05:36
54362,,{3137},2025-04-29 11:07:39
54363,,{4158},2025-04-29 11:09:42
54364,,{4020},2025-04-29 11:11:45
54365,,{4169},2025-04-29 11:13:48
54366,,{3446},2025-04-29 11:15:51
54367,,{175},2025-04-29 11:17:54
54368,,{2126},2025-04-29 11:19:57
54369,,{2309},2025-04-29 11:22:00
54370,,{3124},2025-04-29 11:24:03
54371,,{4980},2025-04-29 11:26:06
54372,,{631},2025-04-29 11:28:09
54373,,{2641},2025-04-29 11:30:12
54374,,{2710},2025-04-29 11:32:15
54375,,{3519},2025-04-29 11:34:18
54376,,{4890},2025-04-29 11:36:21
54377,,"{1441, 5047, 2351}",2025-04-29 11:38:24
54378,,{1586},2025-04-29 11:40:27
54379,,{5012},2025-04-29 11:42:30
54380,,{42},2025-04-29 11:44:33
54381,,"{3612, 4406}",2025-04-29 11:46:36
54382,,{3525},2025-04-29 11:48:39
54383,,{141},2025-04-29 11:50:42
54384,,{2148},2025-04-29 11:52:45
54385,,{2512},2025-04-29 11:54:48
54386,,{4820},2025-04-29 11:56:51
54387,,{2063},2025-04-29 11:58:54
54388,,{3016},2025-04-29 12:00:57
54389,,{3893},2025-04-29 12:03:00
54390,,{2779},2025-04-29 12:05:03
54391,,{353},2025-04-29 12:07:06
54392,,{2479},2025-04-29 12:09:09
54393,,{2022},2025-04-29 12:11:12
54394,,{5178},2025-04-29 12:13:15
54395,,{3485},2025-04-29 12:15:18
54396,,{4180},2025-04-29 12:17:21
54397,,{242},2025-04-29 12:19:24
54398,,{344},2025-04-29 12:21:27
54399,,{1237},2025-04-29 12:23:30
54400,,{255},2025-04-29 12:25:33
54401,,{4620},2025-04-29 12:27:36
54402,,{4283},2025-04-29 12:29:39
54403,,{3623},2025-04-29 12:31:42
54404,,{5222},2025-04-29 12:33:45
54405,,{1496},2025-04-29 12:35:48
54406,,{4644},2025-04-29 12:37:51
54407,,{2263},2025-04-29 12:39:54
54408,,{4802},2025-04-29 12:41:57
54409,,{5258},2025-04-29 12:44:00
54410,,{4724},2025-04-29 12:46:03
54411,,{3531},2025-04-29 12:48:06
54412,,{4603},2025-04-29 12:50:09
54413,,{1530},2025-04-29 12:52:12
54414,,{3245},2025-04-29 12:54:15
54415,,{1418},2025-04-29 12:56:18
54416,,{3585},2025-04-29 12:58:21
54417,,{3442},2025-04-29 13:00:24
54418,,{341},2025-04-29 13:02:27
54419,,{3856},2025-04-29 13:04:30
54420,,{1783},2025-04-29 13:06:33
54421,,{2194},2025-04-29 13:08:36
54422,,{1459},2025-04-29 13:10:39
54423,,{1405},2025-04-29 13:12:42
54424,,{492},2025-04-29 13:14:45
54425,,{3257},2025-04-29 13:16:48
54426,,{157},2025-04-29 13:18:51
54427,,{4382},2025-04-29 13:20:54
54428,,{3681},2025-04-29 13:22:57
54429,,{3965},2025-04-29 13:25:00
54430,,{1290},2025-04-29 13:27:03
54431,,{4262},2025-04-29 13:29:06
54432,,"{5104, 403}",2025-04-29 13:31:09
54433,,{5058},2025-04-29 13:33:12
54434,,{387},2025-04-29 13:35:15
54435,,{1732},2025-04-29 13:37:18
54436,,{1864},2025-04-29 13:39:21
54437,,{2324},2025-04-29 13:41:24
54438,,{4547},2025-04-29 13:43:27
54439,,{4084},2025-04-29 13:45:30
54440,,{109},2025-04-29 13:47:33
54441,,{4068},2025-04-29 13:49:36
54442,,{1110},2025-04-29 13:51:39
54443,,{1059},2025-04-29 13:53:42
54444,,{1053},2025-04-29 13:55:45
54445,,{4426},2025-04-29 13:57:48
54446,,"{659, 686}",2025-04-29 13:59:51
54447,,{2599},2025-04-29 14:01:54
54448,,{4264},2025-04-29 14:03:57
54449,,{2087},2025-04-29 14:06:00
54450,,{1623},2025-04-29 14:08:03
54451,,{2513},2025-04-29 14:10:06
54452,,{3058},2025-04-29 14:12:09
54453,,{44},2025-04-29 14:14:12
54454,,{4117},2025-04-29 14:16:15
54455,,{3425},2025-04-29 14:18:18
54456,,{1849},2025-04-29 14:20:21
54457,,"{2218, 1574}",2025-04-29 14:22:24
54458,,{1141},2025-04-29 14:24:27
54459,,{1071},2025-04-29 14:26:30
54460,,{3767},2025-04-29 14:28:33
54461,,"{630, 3907}",2025-04-29 14:30:36
54462,,{4166},2025-04-29 14:32:39
54463,,{4000},2025-04-29 14:34:42
54464,,{3616},2025-04-29 14:36:45
54465,,{1603},2025-04-29 14:38:48
54466,,{926},2025-04-29 14:40:51
54467,,{76},2025-04-29 14:42:54
54468,,"{4598, 190, 4410}",2025-04-29 14:44:57
54469,,{3982},2025-04-29 14:47:00
54470,,{990},2025-04-29 14:49:03
54471,,{530},2025-04-29 14:51:06
54472,,{1763},2025-04-29 14:53:09
54473,,{2604},2025-04-29 14:55:12
54474,,{3298},2025-04-29 14:57:15
54475,,{3622},2025-04-29 14:59:18
54476,,{2563},2025-04-29 15:01:21
54477,,{3819},2025-04-29 15:03:24
54478,,{4966},2025-04-29 15:05:27
54479,,{4075},2025-04-29 15:07:30
54480,,"{754, 362}",2025-04-29 15:09:33
54481,,{1492},2025-04-29 15:11:36
54482,,{475},2025-04-29 15:13:39
54483,,{3670},2025-04-29 15:15:42
54484,,{4991},2025-04-29 15:17:45
54485,,{2844},2025-04-29 15:19:48
54486,,{4436},2025-04-29 15:21:51
54487,,{4754},2025-04-29 15:23:54
54488,,{3271},2025-04-29 15:25:57
54489,,{546},2025-04-29 15:28:00
54490,,{3743},2025-04-29 15:30:03
54491,,{596},2025-04-29 15:32:06
54492,,{265},2025-04-29 15:34:09
54493,,{1577},2025-04-29 15:36:12
54494,,{5008},2025-04-29 15:38:15
54495,,{885},2025-04-29 15:40:18
54496,,{3435},2025-04-29 15:42:21
54497,,{4011},2025-04-29 15:44:24
54498,,{4864},2025-04-29 15:46:27
54499,,{1929},2025-04-29 15:48:30
54500,,{345},2025-04-29 15:50:33
54501,,{5303},2025-04-29 15:52:36
54502,,{415},2025-04-29 15:54:39
54503,,{2716},2025-04-29 15:56:42
54504,,{3929},2025-04-29 15:58:45
54505,,{1011},2025-04-29 16:00:48
54506,,{4614},2025-04-29 16:02:51
54507,,{5307},2025-04-29 16:04:54
54508,,{3713},2025-04-29 16:06:57
54509,,{642},2025-04-29 16:09:00
54510,,{5290},2025-04-29 16:11:03
54511,,{3118},2025-04-29 16:13:06
54512,,{1554},2025-04-29 16:15:09
54513,,{1220},2025-04-29 16:17:12
54514,,{39},2025-04-29 16:19:15
54515,,{2963},2025-04-29 16:21:18
54516,,{3180},2025-04-29 16:23:21
54517,,{3261},2025-04-29 16:25:24
54518,,{2956},2025-04-29 16:27:27
54519,,{4050},2025-04-29 16:29:30
54520,,{3345},2025-04-29 16:31:33
54521,,{1711},2025-04-29 16:33:36
54522,,{5084},2025-04-29 16:35:39
54523,,{4753},2025-04-29 16:37:42
54524,,{3130},2025-04-29 16:39:45
54525,,{5294},2025-04-29 16:41:48
54526,,{1170},2025-04-29 16:43:51
54527,,{3066},2025-04-29 16:45:54
54528,,{4143},2025-04-29 16:47:57
54529,,{2759},2025-04-29 16:50:00
54530,,{1733},2025-04-29 16:52:03
54531,,{2338},2025-04-29 16:54:06
54532,,{3312},2025-04-29 16:56:09
54533,,{4375},2025-04-29 16:58:12
54534,,{1518},2025-04-29 17:00:15
54535,,"{2329, 258}",2025-04-29 17:02:18
54536,,"{7, 1241}",2025-04-29 17:04:21
54537,,{855},2025-04-29 17:06:24
54538,,{3682},2025-04-29 17:08:27
54539,,"{2764, 3064, 1224}",2025-04-29 17:10:30
54540,,{4427},2025-04-29 17:12:33
54541,,{5197},2025-04-29 17:14:36
54542,,{2469},2025-04-29 17:16:39
54543,,{828},2025-04-29 17:18:42
54544,,{2132},2025-04-29 17:20:45
54545,,{4742},2025-04-29 17:22:48
54546,,{4000},2025-04-29 17:24:51
54547,,{1681},2025-04-29 17:26:54
54548,,{3568},2025-04-29 17:28:57
54549,,{2084},2025-04-29 17:31:00
54550,,{2162},2025-04-29 17:33:03
54551,,{3590},2025-04-29 17:35:06
54552,,{3873},2025-04-29 17:37:09
54553,,{4193},2025-04-29 17:39:12
54554,,{947},2025-04-29 17:41:15
54555,,{2334},2025-04-29 17:43:18
54556,,{2585},2025-04-29 17:45:21
54557,,{252},2025-04-29 17:47:24
54558,,{4788},2025-04-29 17:49:27
54559,,{1324},2025-04-29 17:51:30
54560,,{4669},2025-04-29 17:53:33
54561,,{1260},2025-04-29 17:55:36
54562,,{259},2025-04-29 17:57:39
54563,,"{4265, 220}",2025-04-29 17:59:42
54564,,{1807},2025-04-29 18:01:45
54565,,{4685},2025-04-29 18:03:48
54566,,{3863},2025-04-29 18:05:51
54567,,{2320},2025-04-29 18:07:54
54568,,{3920},2025-04-29 18:09:57
54569,,{954},2025-04-29 18:12:00
54570,,"{5141, 4553}",2025-04-29 18:14:03
54571,,{5148},2025-04-29 18:16:06
54572,,{3847},2025-04-29 18:18:09
54573,,{3827},2025-04-29 18:20:12
54574,,{1575},2025-04-29 18:22:15
54575,,{141},2025-04-29 18:24:18
54576,,{2369},2025-04-29 18:26:21
54577,,{5011},2025-04-29 18:28:24
54578,,{554},2025-04-29 18:30:27
54579,,"{677, 3617}",2025-04-29 18:32:30
54580,,{795},2025-04-29 18:34:33
54581,,{4561},2025-04-29 18:36:36
54582,,{4073},2025-04-29 18:38:39
54583,,{2879},2025-04-29 18:40:42
54584,,{2106},2025-04-29 18:42:45
54585,,{2251},2025-04-29 18:44:48
54586,,"{1244, 1366}",2025-04-29 18:46:51
54587,,{2851},2025-04-29 18:48:54
54588,,{736},2025-04-29 18:50:57
54589,,{1829},2025-04-29 18:53:00
54590,,{1117},2025-04-29 18:55:03
54591,,{820},2025-04-29 18:57:06
54592,,{38},2025-04-29 18:59:09
54593,,{1418},2025-04-29 19:01:12
54594,,{1484},2025-04-29 19:03:15
54595,,{1104},2025-04-29 19:05:18
54596,,{3873},2025-04-29 19:07:21
54597,,{582},2025-04-29 19:09:24
54598,,"{898, 3212}",2025-04-29 19:11:27
54599,,{4522},2025-04-29 19:13:30
54600,,{4467},2025-04-29 19:15:33
54601,,{3161},2025-04-29 19:17:36
54602,,{5142},2025-04-29 19:19:39
54603,,{561},2025-04-29 19:21:42
54604,,{2290},2025-04-29 19:23:45
54605,,{4333},2025-04-29 19:25:48
54606,,{1130},2025-04-29 19:27:51
54607,,{84},2025-04-29 19:29:54
54608,,{1448},2025-04-29 19:31:57
54609,,{3725},2025-04-29 19:34:00
54610,,{4303},2025-04-29 19:36:03
54611,,"{3274, 428, 2792}",2025-04-29 19:38:06
54612,,{951},2025-04-29 19:40:09
54613,,"{4069, 2076}",2025-04-29 19:42:12
54614,,{1557},2025-04-29 19:44:15
54615,,{810},2025-04-29 19:46:18
54616,,{2534},2025-04-29 19:48:21
54617,,{2974},2025-04-29 19:50:24
54618,,{1691},2025-04-29 19:52:27
54619,,{4150},2025-04-29 19:54:30
54620,,{3636},2025-04-29 19:56:33
54621,,{1664},2025-04-29 19:58:36
54622,,{2507},2025-04-30 10:02:09
54623,,{402},2025-04-30 10:04:18
54624,,{1151},2025-04-30 10:06:27
54625,,"{4565, 5307}",2025-04-30 10:08:36
54626,,{2042},2025-04-30 10:10:45
54627,,{1626},2025-04-30 10:12:54
54628,,{2562},2025-04-30 10:15:03
54629,,{4435},2025-04-30 10:17:12
54630,,{3985},2025-04-30 10:19:21
54631,,{5273},2025-04-30 10:21:30
54632,,{2691},2025-04-30 10:23:39
54633,,{4387},2025-04-30 10:25:48
54634,,{1170},2025-04-30 10:27:57
54635,,{4727},2025-04-30 10:30:06
54636,,{4441},2025-04-30 10:32:15
54637,,{2421},2025-04-30 10:34:24
54638,,{5249},2025-04-30 10:36:33
54639,,{4769},2025-04-30 10:38:42
54640,,{1550},2025-04-30 10:40:51
54641,,{2609},2025-04-30 10:43:00
54642,,{3190},2025-04-30 10:45:09
54643,,{4086},2025-04-30 10:47:18
54644,,{4915},2025-04-30 10:49:27
54645,,{3100},2025-04-30 10:51:36
54646,,{578},2025-04-30 10:53:45
54647,,{3483},2025-04-30 10:55:54
54648,,{1376},2025-04-30 10:58:03
54649,,{3678},2025-04-30 11:00:12
54650,,{5271},2025-04-30 11:02:21
54651,,{4000},2025-04-30 11:04:30
54652,,{1904},2025-04-30 11:06:39
54653,,{3742},2025-04-30 11:08:48
54654,,{1126},2025-04-30 11:10:57
54655,,{4350},2025-04-30 11:13:06
54656,,{324},2025-04-30 11:15:15
54657,,{5223},2025-04-30 11:17:24
54658,,{4917},2025-04-30 11:19:33
54659,,{3055},2025-04-30 11:21:42
54660,,{4173},2025-04-30 11:23:51
54661,,"{1602, 5003, 3751}",2025-04-30 11:26:00
54662,,{3668},2025-04-30 11:28:09
54663,,{5271},2025-04-30 11:30:18
54664,,{1008},2025-04-30 11:32:27
54665,,{2694},2025-04-30 11:34:36
54666,,{4987},2025-04-30 11:36:45
